elapsed_seconds,app_cpu_percent,app_rss_kb,vtdecoder_cpu_percent,vtdecoder_rss_kb
999,7.1,52268,0.0,0
1000,7.1,52268,0.0,0
1001,7.6,52268,0.0,0
1002,8.2,52280,0.0,0
1003,7.9,52280,0.0,0
1004,7.2,52280,0.0,0
1005,5.4,52280,0.0,0
1006,7.5,52280,0.0,0
1007,7.4,52272,0.0,0
1008,7.9,52276,0.0,0
1009,8.3,52308,0.0,0
1010,7.7,52324,0.0,0
1011,7.2,52324,0.0,0
1012,7.4,52324,0.0,0
1013,6.8,52316,0.0,0
1014,7.6,52280,0.0,0
1015,6.2,52284,0.0,0
1016,5.3,52252,0.0,0
1017,4.9,52252,0.0,0
1018,7.3,52252,0.0,0
1019,5.0,52284,0.0,0
1020,6.7,52272,0.0,0
1021,7.7,52280,0.0,0
1022,7.9,52280,0.0,0
1023,7.5,52292,0.0,0
1024,7.5,52256,0.0,0
1025,7.9,52288,0.0,0
1026,8.0,52304,0.0,0
1027,8.1,52304,0.0,0
1028,6.9,52272,0.0,0
1029,7.5,52272,0.0,0
1030,7.2,52272,0.0,0
1031,7.3,52272,0.0,0
1032,8.0,52272,0.0,0
1033,7.7,52280,0.0,0
1034,7.9,52256,0.0,0
1035,6.8,52256,0.0,0
1036,8.0,52260,0.0,0
1037,7.7,52260,0.0,0
1038,8.0,52264,0.0,0
1039,7.7,52280,0.0,0
1040,7.9,52284,0.0,0
1041,6.4,52268,0.0,0
1042,6.5,52268,0.0,0
1043,7.4,52284,0.0,0
1044,7.9,52284,0.0,0
1045,8.0,52292,0.0,0
1046,7.7,52292,0.0,0
1047,6.1,52292,0.0,0
1048,6.8,52292,0.0,0
1049,7.5,52292,0.0,0
1050,6.7,52284,0.0,0
1051,6.7,52284,0.0,0
1052,7.9,52280,0.0,0
1053,7.5,52284,0.0,0
1054,7.8,52284,0.0,0
1055,6.9,52284,0.0,0
1056,7.6,52284,0.0,0
1057,7.5,52284,0.0,0
1058,7.7,52296,0.0,0
1059,7.0,52280,0.0,0
1060,7.5,52280,0.0,0
1061,7.7,52280,0.0,0
1062,7.1,52280,0.0,0
1063,7.2,52272,0.0,0
1064,7.4,52288,0.0,0
1065,6.4,52288,0.0,0
1066,7.3,52288,0.0,0
1067,7.4,52288,0.0,0
1068,8.2,52292,0.0,0
1069,7.3,52292,0.0,0
1070,6.9,52300,0.0,0
1071,8.1,52300,0.0,0
1072,7.9,52300,0.0,0
1073,6.6,52300,0.0,0
1074,7.6,52300,0.0,0
1075,7.3,52292,0.0,0
1076,7.2,52292,0.0,0
1077,7.2,52292,0.0,0
1078,7.4,52300,0.0,0
1079,7.3,52292,0.0,0
1080,7.8,52292,0.0,0
1081,6.7,52292,0.0,0
1082,7.7,52292,0.0,0
1083,7.4,52312,0.0,0
1084,7.9,52312,0.0,0
1085,7.6,52312,0.0,0
1086,7.7,52312,0.0,0
1087,7.4,52312,0.0,0
1088,7.8,52296,0.0,0
1089,6.1,52296,0.0,0
1090,7.5,52296,0.0,0
1091,7.0,52296,0.0,0
1092,7.0,52296,0.0,0
1093,7.9,52296,0.0,0
1094,7.4,52296,0.0,0
1095,6.5,52304,0.0,0
1096,7.8,52304,0.0,0
1097,6.6,52304,0.0,0
1098,7.2,52308,0.0,0
1099,7.6,52308,0.0,0
1100,7.2,52300,0.0,0
1101,7.3,52300,0.0,0
1102,8.8,52308,0.0,0
1103,6.9,52308,0.0,0
1104,7.5,52308,0.0,0
1105,7.1,52308,0.0,0
1106,8.1,52308,0.0,0
1107,7.6,52300,0.0,0
1108,8.2,52308,0.0,0
1109,6.9,52308,0.0,0
1110,7.2,52308,0.0,0
1111,7.2,52308,0.0,0
1112,7.5,52308,0.0,0
1113,6.7,52312,0.0,0
1114,8.0,52304,0.0,0
1115,7.6,52312,0.0,0
1116,7.5,52312,0.0,0
1117,7.4,52312,0.0,0
1118,8.0,52312,0.0,0
1119,6.3,52312,0.0,0
1120,7.5,52304,0.0,0
1121,7.7,52304,0.0,0
1122,7.0,52304,0.0,0
1123,7.1,52304,0.0,0
1124,7.9,52304,0.0,0
1125,6.2,52304,0.0,0
1126,6.7,52304,0.0,0
1127,7.8,52312,0.0,0
1128,7.9,52312,0.0,0
1129,7.2,52316,0.0,0
1130,7.9,52316,0.0,0
1131,7.5,52316,0.0,0
1132,7.6,52308,0.0,0
1133,7.7,52308,0.0,0
1134,7.2,52308,0.0,0
1135,7.6,52308,0.0,0
1136,7.5,52308,0.0,0
1137,7.4,52308,0.0,0
1138,7.7,52308,0.0,0
1139,7.2,52308,0.0,0
1140,7.5,52308,0.0,0
1141,7.1,52308,0.0,0
1142,6.9,52308,0.0,0
1143,7.9,52312,0.0,0
1144,7.1,52312,0.0,0
1145,7.7,52312,0.0,0
1146,8.0,52332,0.0,0
1147,7.0,52332,0.0,0
1148,7.5,52332,0.0,0
1149,7.6,52332,0.0,0
1150,8.0,52332,0.0,0
1151,6.9,52332,0.0,0
1152,8.5,52328,0.0,0
1153,7.3,52328,0.0,0
1154,8.0,52328,0.0,0
1155,7.1,52328,0.0,0
1156,7.3,52328,0.0,0
1157,7.3,52312,0.0,0
1158,7.8,52316,0.0,0
1159,7.6,52316,0.0,0
1160,8.0,52316,0.0,0
1161,7.1,52316,0.0,0
1162,8.3,52316,0.0,0
1163,7.2,52316,0.0,0
1164,7.4,52316,0.0,0
1165,7.9,52316,0.0,0
1166,7.1,52316,0.0,0
1167,7.2,52316,0.0,0
1168,7.7,52316,0.0,0
1169,6.8,52316,0.0,0
1170,8.2,52324,0.0,0
1171,7.4,52324,0.0,0
1172,7.0,52324,0.0,0
