elapsed_seconds,app_cpu_percent,app_rss_kb,vtdecoder_cpu_percent,vtdecoder_rss_kb
1330,5.7,41200,0.0,0
1331,5.5,41200,0.0,0
1332,5.9,41200,0.0,0
1333,5.6,41228,0.0,0
1334,6.0,41244,0.0,0
1335,6.5,41244,0.0,0
1336,5.5,41224,0.0,0
1337,6.0,41244,0.0,0
1338,4.6,41228,0.0,0
1339,4.6,41228,0.0,0
1340,5.0,41228,0.0,0
1341,5.6,41232,0.0,0
1342,6.3,41232,0.0,0
1343,6.4,41232,0.0,0
1344,5.6,41232,0.0,0
1345,5.4,41232,0.0,0
1346,5.2,41216,0.0,0
1347,6.2,41228,0.0,0
1348,5.9,41228,0.0,0
1349,5.5,41228,0.0,0
1350,4.0,41228,0.0,0
1351,4.5,41228,0.0,0
1352,2.8,41236,0.0,0
1353,5.1,41236,0.0,0
1354,5.0,41236,0.0,0
1355,6.2,41220,0.0,0
1356,5.3,41248,0.0,0
1357,5.8,41248,0.0,0
1358,5.3,41252,0.0,0
1359,5.3,41252,0.0,0
1360,5.5,41236,0.0,0
1361,4.4,41220,0.0,0
1362,3.8,41220,0.0,0
1363,4.7,41220,0.0,0
1364,6.4,41220,0.0,0
1365,5.8,41228,0.0,0
1366,6.1,41232,0.0,0
1367,6.3,41272,0.0,0
1368,5.9,41260,0.0,0
1369,6.0,41256,0.0,0
1370,5.8,41236,0.0,0
1371,5.5,41236,0.0,0
1372,5.1,41236,0.0,0
1373,4.9,41232,0.0,0
1374,4.8,41300,0.0,0
1375,6.1,41212,0.0,0
1376,6.0,41212,0.0,0
1377,4.6,41212,0.0,0
1378,6.2,41240,0.0,0
1379,5.9,41240,0.0,0
1380,5.9,41272,0.0,0
1381,5.4,41272,0.0,0
1382,5.3,41272,0.0,0
1383,4.9,41260,0.0,0
1384,4.1,41260,0.0,0
1385,5.2,41260,0.0,0
1386,6.1,41252,0.0,0
1387,6.0,41236,0.0,0
1388,6.7,41244,0.0,0
1389,5.1,41244,0.0,0
1390,5.5,41244,0.0,0
1391,5.2,41248,0.0,0
1392,5.6,41260,0.0,0
1393,4.2,41264,0.0,0
1394,4.5,41264,0.0,0
1395,5.5,41264,0.0,0
1396,5.8,41264,0.0,0
1397,6.9,41260,0.0,0
1398,6.4,41240,0.0,0
1399,6.4,41260,0.0,0
1400,5.8,41260,0.0,0
1401,6.2,41260,0.0,0
1402,4.6,41260,0.0,0
1403,5.3,41260,0.0,0
1404,5.2,41260,0.0,0
1405,4.6,41244,0.0,0
1406,4.3,41244,0.0,0
1407,5.3,41244,0.0,0
1408,5.6,41244,0.0,0
1409,5.8,41244,0.0,0
1410,6.5,41264,0.0,0
1411,6.3,41240,0.0,0
1412,5.3,41240,0.0,0
1413,5.6,41240,0.0,0
1414,5.0,41240,0.0,0
1415,5.2,41240,0.0,0
1416,6.8,41232,0.0,0
1417,5.4,41240,0.0,0
1418,6.3,41240,0.0,0
1419,6.6,41240,0.0,0
1420,6.1,41240,0.0,0
1421,6.2,41240,0.0,0
1422,5.5,41232,0.0,0
1423,5.7,41228,0.0,0
1424,5.9,41280,0.0,0
1425,4.6,41252,0.0,0
1426,5.0,41252,0.0,0
1427,4.5,41252,0.0,0
1428,6.0,41244,0.0,0
1429,6.3,41228,0.0,0
1430,6.2,41224,0.0,0
1431,6.2,41224,0.0,0
1432,6.4,41224,0.0,0
1433,6.0,41244,0.0,0
1434,5.5,41244,0.0,0
1435,5.6,41244,0.0,0
1436,5.5,41228,0.0,0
1437,4.8,41256,0.0,0
1438,4.4,41256,0.0,0
1439,4.9,41256,0.0,0
1440,4.6,41260,0.0,0
1441,5.8,41260,0.0,0
1442,6.8,41248,0.0,0
1443,6.3,41272,0.0,0
1444,6.0,41272,0.0,0
1445,5.4,41272,0.0,0
1446,5.0,41232,0.0,0
1447,4.9,41256,0.0,0
1448,4.5,41264,0.0,0
1449,5.6,41256,0.0,0
1450,5.4,41256,0.0,0
1451,6.9,41272,0.0,0
1452,5.2,41272,0.0,0
1453,5.8,41272,0.0,0
1454,5.6,41272,0.0,0
1455,6.5,41268,0.0,0
1456,6.1,41252,0.0,0
1457,6.6,41224,0.0,0
1458,5.4,41224,0.0,0
1459,4.5,41224,0.0,0
1460,6.3,41232,0.0,0
1461,5.3,41264,0.0,0
1462,5.2,41264,0.0,0
1463,5.8,41264,0.0,0
1464,4.9,41268,0.0,0
1465,6.4,41264,0.0,0
1466,5.6,41264,0.0,0
1467,6.0,41256,0.0,0
1468,5.0,41276,0.0,0
1469,4.7,41268,0.0,0
1470,4.5,41256,0.0,0
1471,5.3,41264,0.0,0
1472,5.8,41256,0.0,0
1473,6.1,41248,0.0,0
1474,6.7,41284,0.0,0
1475,6.3,41228,0.0,0
1476,5.9,41228,0.0,0
1477,5.0,41228,0.0,0
1478,5.7,41288,0.0,0
1479,6.0,41236,0.0,0
1480,5.3,41232,0.0,0
1481,4.8,41232,0.0,0
1482,5.5,41232,0.0,0
1483,5.8,41268,0.0,0
1484,5.5,41264,0.0,0
1485,6.5,41264,0.0,0
1486,6.0,41228,0.0,0
1487,6.4,41252,0.0,0
1488,5.8,41256,0.0,0
1489,5.9,41256,0.0,0
1490,5.3,41256,0.0,0
1491,4.7,41256,0.0,0
1492,4.1,41260,0.0,0
1493,5.0,41260,0.0,0
1494,5.8,41260,0.0,0
1495,5.6,41260,0.0,0
1496,5.5,41260,0.0,0
1497,5.6,41260,0.0,0
1498,6.2,41252,0.0,0
1499,5.5,41260,0.0,0
1500,4.9,41260,0.0,0
1501,5.2,41260,0.0,0
1502,3.6,41260,0.0,0
1503,4.5,41260,0.0,0
1504,5.1,41260,0.0,0
1505,5.8,41260,0.0,0
1506,6.1,41260,0.0,0
1507,6.1,41260,0.0,0
1508,4.9,41260,0.0,0
1509,5.1,41260,0.0,0
1510,6.4,41276,0.0,0
1511,6.1,41260,0.0,0
1512,4.0,41260,0.0,0
1513,4.8,41264,0.0,0
1514,5.4,41264,0.0,0
1515,5.9,41260,0.0,0
1516,6.3,41260,0.0,0
1517,6.6,41260,0.0,0
1518,5.7,41244,0.0,0
1519,6.5,41280,0.0,0
1520,6.1,41276,0.0,0
1521,5.6,41276,0.0,0
1522,5.2,41276,0.0,0
1523,5.7,41252,0.0,0
1524,5.0,41356,0.0,0
1525,4.6,41332,0.0,0
1526,5.4,41332,0.0,0
1527,5.0,41332,0.0,0
1528,6.2,41328,0.0,0
1529,6.3,41308,0.0,0
1530,5.9,41296,0.0,0
1531,5.4,41312,0.0,0
1532,2.9,41316,0.0,0
1533,5.1,41328,0.0,0
1534,3.8,41328,0.0,0
1535,4.9,41328,0.0,0
1536,5.4,41316,0.0,0
1537,5.9,41284,0.0,0
1538,6.6,41312,0.0,0
1539,5.3,41312,0.0,0
1540,5.7,41312,0.0,0
1541,5.9,41312,0.0,0
1542,5.7,41344,0.0,0
1543,5.6,41344,0.0,0
1544,5.2,41288,0.0,0
1545,5.3,41288,0.0,0
1546,4.8,41328,0.0,0
1547,6.7,41316,0.0,0
1548,6.3,41316,0.0,0
1549,6.1,41336,0.0,0
1550,6.0,41336,0.0,0
1551,6.5,41340,0.0,0
1552,4.7,41320,0.0,0
1553,5.1,41320,0.0,0
1554,4.9,41320,0.0,0
1555,5.4,41344,0.0,0
1556,4.1,41324,0.0,0
1557,4.6,41324,0.0,0
1558,5.7,41324,0.0,0
1559,5.2,41324,0.0,0
1560,5.8,41320,0.0,0
1561,6.6,41308,0.0,0
1562,5.0,41328,0.0,0
1563,5.8,41328,0.0,0
1564,5.5,41328,0.0,0
1565,5.2,41316,0.0,0
1566,4.1,41316,0.0,0
1567,5.3,41316,0.0,0
1568,6.1,41340,0.0,0
1569,6.4,41324,0.0,0
1570,6.9,41324,0.0,0
1571,5.7,41324,0.0,0
1572,5.4,41324,0.0,0
1573,5.3,41308,0.0,0
1574,6.5,41328,0.0,0
1575,6.1,41284,0.0,0
1576,4.9,41284,0.0,0
1577,4.4,41284,0.0,0
1578,4.7,41308,0.0,0
1579,4.6,41332,0.0,0
1580,4.8,41316,0.0,0
1581,6.2,41316,0.0,0
1582,6.1,41316,0.0,0
1583,6.1,41320,0.0,0
1584,5.2,41320,0.0,0
1585,5.7,41320,0.0,0
1586,5.5,41320,0.0,0
1587,5.4,41348,0.0,0
1588,4.2,41328,0.0,0
1589,4.7,41328,0.0,0
1590,4.5,41328,0.0,0
1591,5.4,41328,0.0,0
1592,6.6,41364,0.0,0
1593,6.0,41316,0.0,0
1594,5.8,41316,0.0,0
1595,6.0,41316,0.0,0
1596,4.4,41300,0.0,0
1597,5.9,41332,0.0,0
1598,6.4,41336,0.0,0
1599,5.1,41348,0.0,0
1600,5.3,41348,0.0,0
1601,6.8,41332,0.0,0
1602,6.1,41332,0.0,0
1603,5.3,41332,0.0,0
1604,5.9,41332,0.0,0
1605,6.8,41328,0.0,0
1606,6.1,41328,0.0,0
1607,5.7,41328,0.0,0
1608,5.3,41328,0.0,0
1609,4.7,41328,0.0,0
1610,5.3,41312,0.0,0
1611,4.7,41340,0.0,0
1612,4.3,41356,0.0,0
1613,5.1,41356,0.0,0
1614,5.9,41356,0.0,0
1615,5.8,41336,0.0,0
1616,6.0,41336,0.0,0
1617,6.1,41348,0.0,0
1618,6.0,41348,0.0,0
1619,6.3,41356,0.0,0
1620,5.2,41332,0.0,0
1621,3.7,41332,0.0,0
1622,4.4,41332,0.0,0
1623,6.1,41316,0.0,0
1624,5.8,41368,0.0,0
1625,6.1,41340,0.0,0
1626,5.8,41340,0.0,0
1627,5.8,41340,0.0,0
1628,5.8,41340,0.0,0
1629,5.4,41340,0.0,0
1630,3.5,41344,0.0,0
1631,3.9,41344,0.0,0
1632,4.3,41344,0.0,0
1633,5.2,41368,0.0,0
1634,5.5,41356,0.0,0
1635,6.5,41360,0.0,0
1636,6.4,41352,0.0,0
1637,6.4,41320,0.0,0
1638,6.4,41336,0.0,0
1639,5.6,41336,0.0,0
1640,5.0,41336,0.0,0
1641,5.5,41336,0.0,0
1642,5.9,41324,0.0,0
1643,4.6,41368,0.0,0
1644,3.9,41368,0.0,0
1645,5.8,41368,0.0,0
1646,5.2,41332,0.0,0
1647,6.6,41356,0.0,0
1648,6.2,41336,0.0,0
1649,5.9,41340,0.0,0
1650,5.5,41340,0.0,0
1651,6.5,41336,0.0,0
1652,4.0,41336,0.0,0
1653,4.4,41336,0.0,0
1654,3.6,41336,0.0,0
1655,4.7,41376,0.0,0
1656,4.7,41336,0.0,0
1657,6.2,41336,0.0,0
1658,6.4,41336,0.0,0
1659,5.2,41336,0.0,0
1660,6.3,41360,0.0,0
1661,6.4,41348,0.0,0
1662,4.9,41348,0.0,0
1663,4.7,41348,0.0,0
1664,3.6,41348,0.0,0
1665,4.8,41344,0.0,0
1666,5.8,41344,0.0,0
1667,6.6,41328,0.0,0
1668,6.1,41312,0.0,0
1669,6.3,41348,0.0,0
1670,6.1,41344,0.0,0
1671,5.7,41344,0.0,0
1672,5.6,41344,0.0,0
1673,4.8,41364,0.0,0
1674,4.3,41376,0.0,0
1675,4.9,41320,0.0,0
1676,5.4,41328,0.0,0
1677,5.0,41320,0.0,0
1678,6.8,41344,0.0,0
1679,6.7,41344,0.0,0
1680,6.3,41344,0.0,0
1681,5.6,41344,0.0,0
1682,5.8,41344,0.0,0
1683,5.9,41348,0.0,0
1684,5.0,41348,0.0,0
1685,5.5,41352,0.0,0
1686,4.3,41372,0.0,0
1687,4.9,41332,0.0,0
1688,5.2,41380,0.0,0
1689,6.3,41380,0.0,0
1690,5.2,41380,0.0,0
1691,5.8,41364,0.0,0
1692,6.3,41380,0.0,0
1693,6.2,41372,0.0,0
1694,5.5,41372,0.0,0
1695,5.1,41372,0.0,0
